date,TMEAN,RAINFALL,RH,Cases
2024-01-01,27.3,14.5,85.83333333333333,8
2024-01-02,26.7,6.1,84.875,13
2024-01-03,28.2,0.0,81.70833333333333,16
2024-01-04,27.6,0.0,73.83333333333333,21
2024-01-05,26.4,0.0,74.58333333333333,12
2024-01-06,27.1,0.0,69.29166666666667,9
2024-01-07,26.1,0.0,67.5,12
2024-01-08,27.5,0.0,75.875,15
2024-01-09,26.5,2.3,79.79166666666667,28
2024-01-10,27.7,0.3,80.16666666666667,21
2024-01-11,26.1,0.0,71.33333333333333,18
2024-01-12,25.9,0.0,67.875,7
2024-01-13,26.6,0.0,63.958333333333336,8
2024-01-14,26.4,0.0,67.83333333333333,9
2024-01-15,25.9,0.1,67.04166666666667,34
2024-01-16,25.2,0.0,64.91666666666667,18
2024-01-17,24.8,0.0,67.16666666666667,13
2024-01-18,25.5,0.0,70.25,18
2024-01-19,25.9,0.0,70.95833333333333,19
2024-01-20,25.7,0.0,74.125,8
2024-01-21,27.0,0.5,72.625,4
2024-01-22,26.5,0.0,74.33333333333333,9
2024-01-23,26.8,0.0,74.125,5
2024-01-24,26.1,1.5,66.95833333333333,33
2024-01-25,25.1,0.0,66.0,15
2024-01-26,24.9,0.0,66.95833333333333,11
2024-01-27,24.6,0.0,67.875,6
2024-01-28,24.6,0.0,65.54166666666667,7
2024-01-29,24.8,0.0,65.375,15
2024-01-30,25.3,0.0,68.29166666666667,20
2024-01-31,25.5,0.0,70.0,16
2024-02-01,26.9,0.0,69.33333333333333,13
2024-02-02,26.3,0.0,67.5,18
2024-02-03,28.5,0.0,69.29166666666667,8
2024-02-04,27.8,0.0,66.54166666666667,6
2024-02-05,27.1,0.0,70.70833333333333,19
2024-02-06,26.4,0.0,67.75,15
2024-02-07,27.7,0.0,66.29166666666667,21
2024-02-08,28.1,0.0,68.79166666666667,12
2024-02-09,26.4,0.8,68.70833333333333,8
2024-02-10,25.8,1.3,64.54166666666667,9
2024-02-11,26.4,0.0,60.958333333333336,6
2024-02-12,25.3,0.0,58.708333333333336,22
2024-02-13,26.8,0.0,65.58333333333333,20
2024-02-14,27.7,0.0,66.83333333333333,11
2024-02-15,27.4,0.0,67.04166666666667,13
2024-02-16,26.9,0.0,65.0,23
2024-02-17,27.4,0.0,62.25,7
2024-02-18,27.8,0.0,62.375,6
2024-02-19,27.7,0.0,62.041666666666664,24
2024-02-20,28.1,0.0,60.541666666666664,21
2024-02-21,27.4,0.0,62.875,8
2024-02-22,28.1,0.0,65.16666666666667,10
2024-02-23,27.8,0.0,66.54166666666667,9
2024-02-24,28.5,0.0,62.75,8
2024-02-25,27.4,0.7,64.91666666666667,5
2024-02-26,27.0,0.0,62.666666666666664,9
2024-02-27,26.9,0.0,61.791666666666664,19
2024-02-28,27.0,0.0,60.25,13
2024-02-29,27.6,0.0,63.958333333333336,8
2024-03-01,27.8,0.0,64.125,6
2024-03-02,27.0,0.0,59.916666666666664,7
2024-03-03,27.5,0.0,58.541666666666664,7
2024-03-04,27.7,0.2,67.45833333333333,12
2024-03-05,28.7,0.0,57.125,18
2024-03-06,27.6,0.0,63.791666666666664,17
2024-03-07,29.1,0.0,66.29166666666667,8
2024-03-08,27.7,0.8,64.375,8
2024-03-09,26.8,1.2,65.45833333333333,6
2024-03-10,27.4,1.6,61.083333333333336,10
2024-03-11,27.7,0.4,67.5,15
2024-03-12,29.3,12.7,78.375,16
2024-03-13,28.3,0.0,71.08333333333333,11
2024-03-14,27.6,3.6,70.5,7
2024-03-15,27.2,2.6,72.875,9
2024-03-16,28.3,0.0,69.75,6
2024-03-17,27.9,1.0,69.16666666666667,9
2024-03-18,27.6,0.8,66.91666666666667,9
2024-03-19,27.0,0.0,72.29166666666667,16
2024-03-20,28.3,5.1,68.70833333333333,11
2024-03-21,24.8,0.0,67.91666666666667,3
2024-03-22,27.2,2.5,68.91666666666667,8
2024-03-23,27.8,0.0,69.375,8
2024-03-24,29.0,0.0,65.70833333333333,5
2024-03-25,29.4,0.0,62.666666666666664,11
2024-03-26,30.7,2.5,69.125,11
2024-03-27,28.3,1.7,77.45833333333333,9
2024-03-28,29.3,0.1,71.83333333333333,8
2024-03-29,29.1,2.7,69.75,2
2024-03-30,29.1,0.0,63.916666666666664,7
2024-03-31,28.8,0.0,61.333333333333336,1
2024-04-01,29.7,0.0,60.833333333333336,4
2024-04-02,29.9,0.0,57.0,13
2024-04-03,28.8,0.0,59.5,2
2024-04-04,29.8,0.9,63.125,3
2024-04-05,29.2,0.0,61.666666666666664,4
2024-04-06,28.1,5.1,64.75,7
2024-04-07,29.8,0.0,64.33333333333333,9
2024-04-08,29.2,0.3,61.791666666666664,10
2024-04-09,30.1,0.0,66.75,2
2024-04-10,30.2,0.5,61.583333333333336,9
2024-04-11,30.4,0.0,61.5,5
2024-04-12,30.3,0.0,61.75,5
2024-04-13,30.2,0.0,62.166666666666664,4
2024-04-14,30.9,1.6,62.166666666666664,5
2024-04-15,30.6,0.0,62.666666666666664,11
2024-04-16,30.1,0.0,61.625,4
2024-04-17,30.0,0.0,60.875,11
2024-04-18,30.5,0.0,60.208333333333336,10
2024-04-19,30.8,0.0,57.291666666666664,4
2024-04-20,31.3,0.0,56.75,8
2024-04-21,30.5,0.0,56.166666666666664,0
2024-04-22,31.9,0.1,61.083333333333336,6
2024-04-23,32.0,0.4,65.58333333333333,8
2024-04-24,32.0,3.4,67.54166666666667,12
2024-04-25,31.6,0.0,62.916666666666664,7
2024-04-26,31.8,0.0,55.958333333333336,7
2024-04-27,32.5,0.0,59.875,1
2024-04-28,32.5,0.1,60.833333333333336,7
2024-04-29,31.9,0.0,57.083333333333336,9
2024-04-30,32.3,0.0,57.541666666666664,3
2024-05-01,31.1,1.3,63.416666666666664,4
2024-05-02,31.8,3.0,57.083333333333336,9
2024-05-03,30.8,0.0,58.166666666666664,10
2024-05-04,31.1,0.0,59.75,2
2024-05-05,31.6,0.5,58.791666666666664,1
2024-05-06,31.7,0.8,62.0,6
2024-05-07,31.7,0.0,56.125,9
2024-05-08,30.3,0.4,61.0,6
2024-05-09,31.1,0.0,61.25,4
2024-05-10,29.5,0.0,63.958333333333336,4
2024-05-11,30.0,12.7,66.125,1
2024-05-12,31.0,0.0,63.0,3
2024-05-13,30.4,9.9,75.45833333333333,5
2024-05-14,29.9,18.0,72.70833333333333,5
2024-05-15,30.6,0.0,75.58333333333333,5
2024-05-16,29.5,1.8,73.91666666666667,4
2024-05-17,29.7,3.8,76.08333333333333,7
2024-05-18,30.5,61.2,73.83333333333333,4
2024-05-19,28.7,0.0,77.875,1
2024-05-20,31.0,10.9,72.04166666666667,3
2024-05-21,30.7,0.0,73.0,5
2024-05-22,31.1,0.2,65.83333333333333,4
2024-05-23,32.4,0.0,63.708333333333336,10
2024-05-24,29.6,1.8,71.75,5
2024-05-25,27.0,24.4,82.16666666666667,4
2024-05-26,25.4,99.2,90.125,3
2024-05-27,29.3,8.9,82.58333333333333,1
2024-05-28,29.8,11.4,84.04166666666667,10
2024-05-29,28.8,8.9,84.04166666666667,4
2024-05-30,31.4,17.5,77.375,7
2024-05-31,31.7,0.0,77.66666666666667,1
2024-06-01,31.2,0.3,79.0,4
2024-06-02,30.4,0.0,80.45833333333333,9
2024-06-03,31.9,0.3,81.75,10
2024-06-04,30.6,0.0,79.66666666666667,9
2024-06-05,26.8,9.4,87.75,10
2024-06-06,27.9,15.3,84.41666666666667,3
2024-06-07,28.8,7.7,83.625,10
2024-06-08,30.0,11.1,85.08333333333333,8
2024-06-09,29.6,3.9,83.625,3
2024-06-10,28.5,2.8,83.20833333333333,6
2024-06-11,30.6,0.1,80.16666666666667,7
2024-06-12,30.6,0.0,82.54166666666667,5
2024-06-13,30.8,1.0,81.66666666666667,8
2024-06-14,29.9,11.7,83.83333333333333,6
2024-06-15,30.8,7.1,81.375,6
2024-06-16,29.5,5.3,82.79166666666667,7
2024-06-17,28.8,19.3,84.625,4
2024-06-18,28.2,2.3,84.83333333333333,15
2024-06-19,28.5,11.2,84.95833333333333,11
2024-06-20,29.7,0.0,84.33333333333333,15
2024-06-21,28.7,0.0,86.45833333333333,9
2024-06-22,28.7,2.8,81.83333333333333,4
2024-06-23,28.4,41.9,87.08333333333333,7
2024-06-24,27.5,3.6,84.41666666666667,12
2024-06-25,29.9,6.4,79.25,12
2024-06-26,27.4,0.0,80.33333333333333,10
2024-06-27,30.1,5.8,82.41666666666667,11
2024-06-28,30.3,0.0,81.375,12
2024-06-29,28.6,1.5,82.5,9
2024-06-30,29.0,16.6,86.75,11
2024-07-01,28.8,3.8,86.16666666666667,22
2024-07-02,27.9,4.1,84.5,13
2024-07-03,30.1,1.9,81.29166666666667,18
2024-07-04,28.6,0.0,86.0,13
2024-07-05,27.1,3.8,88.33333333333333,18
2024-07-06,28.2,7.1,84.0,14
2024-07-07,28.6,0.3,83.33333333333333,10
2024-07-08,29.3,0.8,86.25,16
2024-07-09,28.7,5.3,86.125,13
2024-07-10,28.7,6.4,84.25,7
2024-07-11,28.7,1.0,86.5,19
2024-07-12,29.7,0.0,83.04166666666667,19
2024-07-13,28.5,0.5,82.66666666666667,11
2024-07-14,30.1,0.8,82.45833333333333,14
2024-07-15,27.5,0.8,84.04166666666667,23
2024-07-16,29.9,13.0,79.20833333333333,30
2024-07-17,28.0,1.8,88.70833333333333,26
2024-07-18,27.8,5.3,88.625,25
2024-07-19,29.1,4.6,86.20833333333333,26
2024-07-20,29.1,0.0,81.41666666666667,21
2024-07-21,27.7,14.8,84.83333333333333,16
2024-07-22,26.6,47.9,89.16666666666667,20
2024-07-23,25.8,69.3,89.70833333333333,20
2024-07-24,25.9,49.6,88.25,13
2024-07-25,29.0,26.6,86.70833333333333,23
2024-07-26,28.6,3.6,80.79166666666667,33
2024-07-27,29.4,0.0,81.79166666666667,24
2024-07-28,26.4,0.8,89.41666666666667,18
2024-07-29,27.9,6.6,85.125,26
2024-07-30,28.6,0.3,82.0,18
2024-07-31,29.5,17.5,85.16666666666667,24
2024-08-01,28.6,0.0,87.25,29
2024-08-02,28.8,0.0,87.25,18
2024-08-03,27.9,47.0,86.29166666666667,26
2024-08-04,28.9,13.2,84.66666666666667,33
2024-08-05,28.6,40.6,85.91666666666667,35
2024-08-06,27.8,2.0,83.625,55
2024-08-07,29.2,3.3,82.08333333333333,45
2024-08-08,28.6,8.1,84.29166666666667,40
2024-08-09,29.3,15.5,82.29166666666667,34
2024-08-10,27.6,17.5,87.04166666666667,21
2024-08-11,29.9,7.9,82.08333333333333,29
2024-08-12,28.4,0.7,78.04166666666667,40
2024-08-13,29.9,0.0,79.375,34
2024-08-14,29.8,0.3,85.625,33
2024-08-15,30.3,0.0,84.58333333333333,35
2024-08-16,30.1,0.0,84.54166666666667,42
2024-08-17,30.5,0.0,79.875,26
2024-08-18,29.8,0.2,78.0,27
2024-08-19,27.8,4.6,83.0,35
2024-08-20,27.7,10.4,83.66666666666667,46
2024-08-21,29.2,9.2,86.08333333333333,49
2024-08-22,29.2,1.9,83.33333333333333,38
2024-08-23,28.6,7.9,84.79166666666667,23
2024-08-24,28.3,16.3,88.66666666666667,35
2024-08-25,27.6,6.6,86.54166666666667,28
2024-08-26,28.8,14.1,87.75,43
2024-08-27,27.0,12.4,85.84210526315789,47
2024-08-28,26.0,102.4,85.5,31
2024-08-29,28.9,12.4,88.0,31
2024-08-30,28.6,3.0,88.25,25
2024-08-31,29.8,2.3,84.75,40
2024-09-01,27.9,0.0,85.75,32
2024-09-02,25.4,51.6,86.0,42
2024-09-03,26.6,71.4,83.0,37
2024-09-04,25.7,55.9,87.65217391304348,33
2024-09-05,25.7,58.9,87.29166666666667,19
2024-09-06,26.9,53.1,85.375,33
2024-09-07,28.4,0.8,79.83333333333333,33
2024-09-08,29.9,0.0,78.625,24
2024-09-09,28.3,3.4,85.25,22
2024-09-10,29.3,0.0,83.33333333333333,48
2024-09-11,28.8,2.8,88.04166666666667,43
2024-09-12,28.3,6.4,88.70833333333333,43
2024-09-13,28.4,0.3,90.16666666666669,42
2024-09-14,28.0,1.5,89.125,35
2024-09-15,28.1,11.9,86.25,44
2024-09-16,27.7,73.4,83.45833333333333,63
2024-09-17,27.9,1.5,87.875,47
2024-09-18,26.6,10.2,89.33333333333333,53
2024-09-19,26.8,41.9,85.66666666666667,55
2024-09-20,27.2,4.6,85.70833333333333,58
2024-09-21,26.6,1.0,89.5,23
2024-09-22,27.4,22.9,87.875,47
2024-09-23,29.5,1.8,84.5,49
2024-09-24,28.2,0.0,86.91666666666667,52
2024-09-25,29.6,7.9,82.08333333333333,48
2024-09-26,29.4,0.0,84.33333333333333,49
2024-09-27,29.0,0.0,84.625,44
2024-09-28,30.0,0.0,77.625,44
2024-09-29,28.6,5.0,82.25,31
2024-09-30,28.5,5.6,83.83333333333333,43
2024-10-01,28.5,13.0,83.54166666666667,67
2024-10-02,29.6,5.1,83.08333333333333,49
2024-10-03,28.5,0.0,82.25,49
2024-10-04,27.5,27.2,88.58333333333333,41
2024-10-05,27.6,42.4,89.125,37
2024-10-06,26.4,29.7,89.58333333333333,34
2024-10-07,26.7,19.3,88.95833333333333,43
2024-10-08,28.4,4.3,87.58333333333333,67
2024-10-09,28.4,45.7,87.75,54
2024-10-10,28.0,0.0,89.08333333333333,59
2024-10-11,27.5,0.0,87.66666666666667,43
2024-10-12,27.5,21.1,87.70833333333333,38
2024-10-13,28.9,17.5,86.875,39
2024-10-14,26.7,1.0,88.29166666666667,63
2024-10-15,27.1,6.6,88.16666666666667,40
2024-10-16,27.2,17.0,82.79166666666667,53
2024-10-17,28.7,10.7,82.08333333333333,47
2024-10-18,28.5,0.0,85.70833333333333,58
2024-10-19,27.3,1.0,85.20833333333333,37
2024-10-20,28.2,0.5,88.79166666666667,39
2024-10-21,28.4,23.4,80.70833333333333,55
2024-10-22,26.7,0.0,83.95833333333333,55
2024-10-23,25.5,49.3,87.04166666666667,40
2024-10-24,26.1,0.0,85.5,32
2024-10-25,28.2,10.8,81.04166666666667,34
2024-10-26,27.7,4.1,85.04166666666667,37
2024-10-27,27.9,4.0,87.0,38
2024-10-28,28.0,0.0,80.875,54
2024-10-29,28.8,0.1,78.625,56
2024-10-30,27.9,0.8,83.125,51
2024-10-31,28.0,13.9,87.5,30
2024-11-01,29.4,0.0,87.70833333333333,40
2024-11-02,27.9,3.0,87.41666666666667,51
2024-11-03,27.3,0.0,80.83333333333333,49
2024-11-04,28.4,3.0,81.16666666666667,74
2024-11-05,28.4,6.1,86.25,73
2024-11-06,28.0,5.8,85.83333333333333,69
2024-11-07,28.0,19.3,87.125,82
2024-11-08,29.2,0.0,86.16666666666667,58
2024-11-09,27.9,1.0,87.66666666666667,35
2024-11-10,28.1,0.0,82.75,49
2024-11-11,27.9,0.4,85.41666666666667,68
2024-11-12,29.2,0.0,82.41666666666667,67
2024-11-13,27.4,2.5,79.95833333333333,83
2024-11-14,28.4,0.7,77.16666666666667,71
2024-11-15,28.1,0.0,68.875,52
2024-11-16,28.2,0.0,68.91666666666667,68
2024-11-17,27.1,0.5,86.33333333333333,45
2024-11-18,28.2,0.0,80.04166666666667,64
2024-11-19,28.0,0.0,79.08333333333333,73
2024-11-20,28.1,0.0,72.70833333333333,61
2024-11-21,28.7,0.0,66.75,90
2024-11-22,27.7,0.0,62.833333333333336,64
2024-11-23,27.9,0.0,65.58333333333333,61
2024-11-24,27.1,0.4,65.41666666666667,56
2024-11-25,27.6,0.0,66.66666666666667,88
2024-11-26,28.6,0.0,63.25,63
2024-11-27,27.0,0.0,60.958333333333336,87
2024-11-28,28.8,0.6,63.041666666666664,86
2024-11-29,26.6,0.0,67.41666666666667,65
2024-11-30,26.7,3.0,74.25,60
2024-12-01,25.0,34.3,91.79166666666669,59
2024-12-02,26.6,5.1,89.41666666666667,85
2024-12-03,27.8,8.1,89.79166666666667,57
2024-12-04,26.8,0.3,86.95833333333333,72
2024-12-05,28.1,27.7,85.04166666666667,46
2024-12-06,28.4,0.0,80.0,58
2024-12-07,27.6,0.0,81.91666666666667,38
2024-12-08,27.3,1.0,74.0,50
2024-12-09,27.3,6.9,75.16666666666667,65
2024-12-10,26.6,0.0,86.5,52
2024-12-11,26.8,8.9,83.25,63
2024-12-12,27.5,0.0,79.75,48
2024-12-13,27.3,0.3,82.85714285714286,46
2024-12-14,27.9,0.0,67.66666666666667,32
2024-12-15,26.8,0.0,67.70833333333333,30
2024-12-16,27.1,0.0,67.83333333333333,49
2024-12-17,26.6,0.0,73.54166666666667,49
2024-12-18,26.9,1.3,70.33333333333333,44
2024-12-19,26.9,0.0,61.958333333333336,32
2024-12-20,27.4,0.7,65.58333333333333,34
2024-12-21,26.8,0.3,82.20833333333333,27
2024-12-22,27.0,0.0,71.54166666666667,28
2024-12-23,26.4,0.0,76.04166666666667,47
2024-12-24,25.8,0.0,92.375,29
2024-12-25,24.3,23.6,93.16666666666669,27
2024-12-26,26.9,20.3,87.20833333333333,38
2024-12-27,27.3,0.0,82.75,28
2024-12-28,26.1,6.9,82.79166666666667,29
2024-12-29,26.1,10.9,85.25,15
2024-12-30,26.6,9.7,86.25,25
2024-12-31,27.7,3.0,84.16666666666667,15
