date, dengue_symptoms
2025-01-01,35
2025-01-02,42
2025-01-03,58
2025-01-04,47
2025-01-05,54
2025-01-06,30
2025-01-07,62
2025-01-08,70
2025-01-09,56
2025-01-10,69
2025-01-11,68
2025-01-12,49
2025-01-13,42
2025-01-14,53
2025-01-15,55
2025-01-16,43
2025-01-17,62
2025-01-18,47
2025-01-19,50
2025-01-20,54
2025-01-21,68
2025-01-22,47
2025-01-23,50
2025-01-24,51
2025-01-25,55
2025-01-26,60
2025-01-27,45
2025-01-28,50
2025-01-29,50
2025-01-30,50
2025-01-31,38
2025-02-01,50
2025-02-02,60
2025-02-03,44
2025-02-04,28
2025-02-05,34
2025-02-06,37
2025-02-07,43
2025-02-08,32
2025-02-09,31
2025-02-10,43
2025-02-11,37
2025-02-12,43
2025-02-13,34
2025-02-14,45
2025-02-15,80
2025-02-16,68
2025-02-17,80
2025-02-18,100
2025-02-19,88
2025-02-20,92
2025-02-21,82
2025-02-22,80
2025-02-23,73
2025-02-24,82
2025-02-25,70
2025-02-26,66
2025-02-27,80
2025-02-28,84
2025-03-01,78
2025-03-02,59
2025-03-03,62
2025-03-04,49
2025-03-05,42
2025-03-06,52
2025-03-07,38
2025-03-08,48
2025-03-09,47
2025-03-10,29
2025-03-11,51
2025-03-12,39
2025-03-13,36
2025-03-14,44
2025-03-15,47
2025-03-16,38
2025-03-17,35
2025-03-18,46
2025-03-19,42
2025-03-20,29
2025-03-21,33
2025-03-22,51
2025-03-23,32
2025-03-24,39
2025-03-25,34
2025-03-26,37
2025-03-27,42
2025-03-28,27
2025-03-29,26
2025-03-30,21
2025-03-31,36
2025-04-01,35
2025-04-02,36
2025-04-03,30
2025-04-04,31
2025-04-05,37
2025-04-06,37
2025-04-07,24
2025-04-08,36
2025-04-09,27
2025-04-10,30
2025-04-11,30
2025-04-12,28
2025-04-13,36
2025-04-14,27
2025-04-15,19
2025-04-16,19
2025-04-17,30
2025-04-18,0
2025-04-19,20
2025-04-20,24
2025-04-21,19
2025-04-22,20
2025-04-23,14
2025-04-24,29
2025-04-25,17
2025-04-26,0
2025-04-27,23
2025-04-28,30
2025-04-29,24
2025-04-30,19
2025-05-01,24
2025-05-02,22
2025-05-03,15
2025-05-04,28
2025-05-05,17
2025-05-06,15
2025-05-07,18
2025-05-08,16
2025-05-09,16
2025-05-10,16
2025-05-11,14
2025-05-12,13
2025-05-13,15
2025-05-14,18
2025-05-15,16
2025-05-16,17
2025-05-17,15
2025-05-18,18
2025-05-19,17
